type,fixed acidity,good wine,pH,free sulfur dioxide,density,citric acid,residual sugar,total sulfur dioxide,volatile acidity,sulphates,alcohol,chlorides,quality
1,8.4,True,3.22,14,0.99536,0.29,3.1,26,0.31,0.78,12,0.194,6
1,7.2,False,3.53,18,0.99745,0.04,2.5,88,0.6,0.55,9.5,0.076,5
1,8.8,True,3.22,30,0.99787,0.19,4,69,0.61,0.5,10,0.094,6
1,8.9,False,3.34,9,0.99824,0.14,2.5,30,0.75,0.64,10.5,0.086,5
1,9,True,3.33,8,0.99836,0.12,2.4,28,0.8,0.65,10.4,0.083,6
1,10.7,True,3.15,29,0.99577,0.38,2.6,56,0.52,0.79,12.1,0.066,7
1,6.8,True,3.43,32,0.99491,0,2.5,64,0.57,0.56,11.2,0.072,6
1,10.7,False,3.22,23,1.00289,0.34,6.6,99,0.9,0.68,9.3,0.112,5
1,7.2,False,3.44,30,0.99576,0.24,2,52,0.34,0.58,10.1,0.071,5
1,7.2,False,3.53,16,0.99743,0.03,2.3,86,0.66,0.57,9.7,0.078,5
1,10.1,True,3.22,10,0.99774,0.23,1.9,18,0.45,0.65,9.3,0.082,6
1,7.2,False,3.53,16,0.99743,0.03,2.3,86,0.66,0.57,9.7,0.078,5
1,7.2,True,3.53,17,0.99745,0.03,2.2,88,0.63,0.58,9.8,0.08,6
1,7.1,True,3.42,27,0.9955,0.01,2.3,43,0.59,0.58,10.7,0.08,6
1,8.3,True,3.31,17,0.99444,0.39,2.4,43,0.31,0.77,12.5,0.078,7
1,7.1,True,3.42,27,0.9955,0.01,2.3,43,0.59,0.58,10.7,0.08,6
1,8.3,True,3.31,17,0.99444,0.39,2.4,43,0.31,0.77,12.5,0.078,7
1,8.3,False,3.48,6,0.99892,0.02,3.4,11,1.02,0.49,11,0.084,3
1,8.9,False,3.4,10,0.99562,0.36,2.6,39,0.31,0.69,11.8,0.056,5
1,7.4,True,3.58,16,0.99736,0.1,2.4,33,0.635,0.69,10.8,0.08,7
1,7.4,True,3.58,16,0.99736,0.1,2.4,33,0.635,0.69,10.8,0.08,7
1,6.8,True,3.41,11,0.9962,0.06,6,18,0.59,0.59,10.8,0.06,7
1,6.8,True,3.41,11,0.9962,0.06,6,18,0.59,0.59,10.8,0.06,7
1,9.2,False,3.23,15,0.998,0.2,3,115,0.58,0.59,9.5,0.081,5
1,7.2,False,3.39,12,0.9964,0.27,2.6,78,0.54,0.71,11,0.084,5
1,6.1,True,3.59,6,0.9948,0,2.2,9,0.56,0.54,11.5,0.079,6
1,7.4,True,3.43,34,0.99528,0.13,2.4,61,0.52,0.59,10.8,0.078,6
1,7.3,True,3.29,7,0.99331,0.39,1.2,11,0.305,0.52,11.5,0.059,6
1,9.3,True,3.23,3,0.99577,0.48,3.8,11,0.38,0.57,13.2,0.132,6
1,9.1,True,3.18,3,0.99901,0.46,9,9,0.28,0.6,10.9,0.114,6
1,10,True,3.33,4,0.99674,0.44,2.9,8,0.46,0.62,12.2,0.065,6
1,9.4,True,3.27,3,0.99639,0.46,4.6,10,0.395,0.64,12.2,0.094,7
1,7.3,True,3.29,7,0.99331,0.39,1.2,11,0.305,0.52,11.5,0.059,6
1,8.6,True,3.27,3,0.99512,0.4,2.2,6,0.315,0.67,11.9,0.079,6
1,5.3,False,3.62,7,0.99395,0.19,1.5,62,0.715,0.61,11,0.161,5
1,6.8,True,3.38,26,0.99824,0.31,8.8,45,0.41,0.64,10.1,0.084,6
1,8.4,True,3.3,32,0.9964,0.32,2.2,79,0.36,0.72,11,0.081,6
1,8.4,True,3.38,38,0.99504,0.12,1.8,46,0.62,0.89,11.8,0.072,6
1,9.6,False,3.24,10,0.99786,0.37,2.3,23,0.41,0.56,10.5,0.091,5
1,8.4,True,3.3,32,0.9964,0.32,2.2,79,0.36,0.72,11,0.081,6
1,8.4,True,3.38,38,0.99504,0.12,1.8,46,0.62,0.89,11.8,0.072,6
1,6.8,True,3.38,26,0.99824,0.31,8.8,45,0.41,0.64,10.1,0.084,6
1,8.6,False,3.18,14,0.99516,0.27,2.3,28,0.47,0.8,11.2,0.055,5
1,8.6,True,3.47,53,0.99604,0.36,1.9,77,0.22,0.87,11,0.064,7
1,9.4,True,3.47,52,0.99786,0.33,2.3,73,0.24,0.9,10.2,0.061,6
1,8.4,False,3.2,11,0.99736,0.19,2.2,75,0.67,0.59,9.2,0.093,4
1,8.6,False,3.18,14,0.99516,0.27,2.3,28,0.47,0.8,11.2,0.055,5
1,8.7,True,3.3,10,0.99468,0.38,3.3,19,0.33,0.73,12,0.063,7
1,6.6,False,3.69,8,0.99746,0.01,1.9,25,0.61,0.73,10.5,0.08,5
1,7.4,False,3.48,13,0.99748,0.01,2,38,0.61,0.65,9.8,0.074,5
1,7.6,True,3.45,29,0.9971,0.29,1.9,66,0.4,0.59,9.5,0.078,6
1,7.4,False,3.48,13,0.99748,0.01,2,38,0.61,0.65,9.8,0.074,5
1,6.6,False,3.69,8,0.99746,0.01,1.9,25,0.61,0.73,10.5,0.08,5
1,8.8,True,3.39,19,0.99543,0.38,2.3,72,0.3,0.72,11.8,0.06,6
1,8.8,True,3.39,19,0.99543,0.38,2.3,72,0.3,0.72,11.8,0.06,6
1,12,False,3.07,6,0.99791,0.5,1.4,26,0.63,0.6,10.4,0.071,4
1,7.2,True,3.34,23,0.99356,0.38,2.8,42,0.38,0.72,12.9,0.068,7
1,6.2,False,3.61,7,0.99425,0.17,1.6,11,0.46,0.54,11.4,0.073,5
1,9.6,True,3.36,13,0.99509,0.52,2.2,25,0.33,0.76,12.4,0.074,7
1,9.9,True,3.19,9,0.99484,0.49,5,17,0.27,0.52,12.5,0.082,7
1,10.1,True,3.22,13,0.99834,0.4,2.6,52,0.43,0.64,10,0.092,7
1,9.8,True,3.24,10,0.99864,0.34,2.3,45,0.5,0.6,9.7,0.094,7
1,8.3,True,3.27,11,0.99498,0.49,3.8,24,0.3,0.64,12.1,0.09,7
1,10.2,True,3.14,7,0.99566,0.42,2,20,0.44,0.79,11.1,0.071,7
1,10.2,True,3.29,11,0.99745,0.58,4.1,24,0.44,0.99,12,0.092,7
1,8.3,True,3.26,6,0.99408,0.48,2.1,12,0.28,0.62,12.4,0.093,7
1,8.9,True,3.41,10,0.99552,0.45,1.8,21,0.12,0.76,11.9,0.075,7
1,8.9,True,3.41,10,0.99552,0.45,1.8,21,0.12,0.76,11.9,0.075,7
1,8.9,True,3.41,10,0.99552,0.45,1.8,21,0.12,0.76,11.9,0.075,7
1,8.3,True,3.26,6,0.99408,0.48,2.1,12,0.28,0.62,12.4,0.093,7
1,8.2,True,3.31,6,0.99536,0.4,2.2,10,0.31,0.68,11.2,0.058,7
1,10.2,True,3.2,5,0.99458,0.48,2.1,9,0.34,0.69,12.1,0.052,7
1,7.6,True,3.44,6,0.99538,0.4,2.7,11,0.43,0.54,12.2,0.082,6
1,8.5,False,3.36,9,0.99648,0.52,1.9,23,0.21,0.67,10.4,0.09,5
1,9,True,3.31,5,0.99568,0.52,2.1,10,0.36,0.62,11.3,0.111,6
1,9.5,True,3.29,12,0.99613,0.52,2,51,0.37,0.58,11.1,0.088,6
1,6.4,True,3.47,25,0.99519,0.12,2.3,36,0.57,0.71,11.3,0.12,7
1,8,False,3.36,12,0.99735,0.05,2,32,0.59,0.61,10,0.089,5
1,8.5,True,3.16,18,0.99518,0.27,1.9,38,0.47,0.85,11.1,0.058,6
1,7.1,False,3.27,7,0.99592,0.14,1.6,18,0.56,0.62,9.3,0.078,5
1,6.6,False,3.38,6,0.99654,0.02,2.1,16,0.57,0.69,9.5,0.115,5
1,8.8,True,3.15,20,0.99546,0.39,2,27,0.27,0.69,11.2,0.1,6
1,8.5,True,3.16,18,0.99518,0.27,1.9,38,0.47,0.85,11.1,0.058,6
1,8.3,True,3.34,24,0.99554,0.4,2.4,48,0.34,0.86,11,0.065,6
1,9,True,3.13,6,0.99604,0.41,2.4,10,0.38,0.58,11.9,0.103,7
1,8.5,False,3.13,23,0.99733,0.2,2.1,113,0.66,0.48,9.2,0.097,5
1,9,True,3.2,29,0.9943,0.43,2.4,46,0.4,0.6,12.2,0.068,6
1,6.7,False,3.46,7,0.99669,0.09,2.9,22,0.56,0.61,10.2,0.079,5
1,10.4,True,3.33,6,0.99724,0.48,1.9,10,0.26,0.87,10.9,0.066,6
1,10.4,True,3.33,6,0.99724,0.48,1.9,10,0.26,0.87,10.9,0.066,6
1,10.1,True,3.22,6,0.99643,0.5,2.4,13,0.38,0.65,11.6,0.104,7
1,8.5,False,3.52,6,0.99605,0.44,1.7,12,0.34,0.63,10.7,0.079,5
1,8.8,True,3.3,7,0.99658,0.41,5.9,13,0.33,0.62,12.1,0.073,7
1,7.2,False,3.44,35,0.997,0.3,2.1,72,0.41,0.52,9.4,0.083,5
1,7.2,False,3.44,35,0.997,0.3,2.1,72,0.41,0.52,9.4,0.083,5
1,8.4,False,3.15,31,0.99801,0.29,2.6,119,0.59,0.5,9.1,0.109,5
1,7,True,3.28,9,0.99416,0.32,3.6,29,0.4,0.49,11.3,0.061,7
1,12.2,False,3.13,3,0.9969,0.49,1.4,6,0.45,0.63,10.4,0.075,5
1,9.1,True,3.32,8,0.99774,0.3,1.9,17,0.5,0.71,10.5,0.065,6
1,9.5,False,3.25,13,0.99712,0.26,1.9,28,0.86,0.62,10,0.079,5
1,7.3,True,3.34,51,0.99418,0.32,2.1,70,0.52,0.82,12.9,0.07,6
1,9.1,True,3.32,8,0.99774,0.3,1.9,17,0.5,0.71,10.5,0.065,6
1,12.2,False,3.13,3,0.9969,0.49,1.4,6,0.45,0.63,10.4,0.075,5
1,7.4,True,3.45,7,0.99562,0,2,11,0.58,0.58,11.3,0.064,6
1,9.8,True,3.19,3,0.9947,0.39,1.4,7,0.34,0.55,11.4,0.066,7
1,7.1,False,3.44,35,0.99693,0.3,1.6,70,0.36,0.5,9.4,0.08,5
1,7.7,False,3.16,19,0.99596,0.12,1.7,27,0.39,0.49,9.4,0.097,5
1,9.7,True,3.14,14,0.99556,0.4,1.5,21,0.295,0.51,10.9,0.073,6
1,7.7,False,3.16,19,0.99596,0.12,1.7,27,0.39,0.49,9.4,0.097,5
1,7.1,False,3.45,31,0.99694,0.28,2,68,0.34,0.48,9.4,0.082,5
1,6.5,True,3.36,30,0.99554,0.1,2,47,0.4,0.48,9.4,0.076,6
1,7.1,False,3.45,31,0.99694,0.28,2,68,0.34,0.48,9.4,0.082,5
1,10,False,3.15,20,0.99918,0.45,2.5,88,0.35,0.43,9.4,0.092,5
1,7.7,True,3.39,19,0.99697,0.06,2,41,0.6,0.62,10.1,0.079,6
1,5.6,True,3.71,3,0.99378,0,2.2,11,0.66,0.63,12.8,0.087,7
1,5.6,True,3.71,3,0.99378,0,2.2,11,0.66,0.63,12.8,0.087,7
1,8.9,True,3.12,4,0.99554,0.34,1.4,10,0.84,0.48,9.1,0.05,6
1,6.4,True,3.47,7,0.99162,0,1.65,12,0.69,0.53,12.9,0.055,6
1,7.5,True,3.44,6,0.99495,0.3,2.2,12,0.43,0.72,11.5,0.062,7
1,9.9,True,3.26,31,0.99676,0.38,1.5,47,0.35,0.82,10.6,0.058,7
1,9.1,True,3.26,13,0.99516,0.33,2.05,27,0.29,0.84,11.7,0.063,7
1,6.8,True,3.36,4,0.9928,0.32,1.8,8,0.36,0.55,12.8,0.067,7
1,8.2,False,3.25,27,0.99603,0.29,1.6,45,0.43,0.54,10.3,0.081,5
1,6.8,True,3.36,4,0.9928,0.32,1.8,8,0.36,0.55,12.8,0.067,7
1,9.1,True,3.26,13,0.99516,0.33,2.05,27,0.29,0.84,11.7,0.063,7
1,9.1,True,3.26,12,0.99516,0.34,2,25,0.3,0.84,11.7,0.064,7
1,8.9,True,3.23,12,0.99549,0.4,3.6,24,0.35,0.7,12,0.11,7
1,9.6,False,3.18,26,0.99722,0.36,2.8,55,0.5,0.68,10.9,0.116,5
1,8.9,True,3.25,7,0.99354,0.45,1.7,12,0.28,0.55,12.3,0.067,7
1,8.9,True,3.17,12,0.9957,0.31,2,19,0.32,0.55,10.4,0.088,6
1,7.7,False,3.23,11,0.99604,0.15,2.1,32,1.005,0.48,10,0.102,5
1,7.5,True,3.38,22,0.99635,0,1.6,31,0.71,0.58,10,0.092,6
1,8,True,3.22,3,0.99454,0.16,2,7,0.58,0.58,11.2,0.12,6
1,10.5,True,3.06,14,0.99598,0.46,2.2,27,0.39,0.84,11.4,0.075,6
1,8.9,True,3.27,12,0.99486,0.4,2.2,28,0.38,0.75,12.6,0.068,7
1,8,True,2.89,36,0.99007,0.37,0.9,109,0.18,0.44,12.7,0.049,6
1,8,True,2.89,36,0.99007,0.37,0.9,109,0.18,0.44,12.7,0.049,6
1,7,False,3.53,10,0.99636,0.14,1.8,23,0.5,0.61,10.4,0.078,5
1,11.3,True,3.2,3,0.99642,0.66,2.4,8,0.36,0.53,11.9,0.123,6
1,11.3,True,3.2,3,0.99642,0.66,2.4,8,0.36,0.53,11.9,0.123,6
1,7,False,3.35,4,0.99584,0.09,2.1,9,0.51,0.54,10.5,0.062,5
1,8.2,True,3.27,3,0.99506,0.42,2.3,9,0.32,0.55,12.3,0.098,6
1,7.7,True,3.32,12,0.99568,0.01,1.8,18,0.58,0.56,10.5,0.088,7
1,8.6,True,3.33,17,0.99822,0,2.8,43,0.83,0.6,10.4,0.095,6
1,7.9,True,3.41,14,0.99364,0.32,1.9,36,0.31,0.56,12.6,0.066,6
1,6.4,False,3.49,28,0.99378,0,2.2,52,0.795,0.52,11.6,0.065,5
1,7.2,True,3.37,41,0.99586,0.21,2.5,68,0.34,0.54,10.1,0.075,6
1,7.7,True,3.32,12,0.99568,0.01,1.8,18,0.58,0.56,10.5,0.088,7
1,7.1,True,3.42,9,0.99488,0,2.1,14,0.59,0.55,11.5,0.091,7
1,7.3,True,3.35,9,0.99514,0.01,1.8,15,0.55,0.58,11,0.093,7
1,8.1,False,3.36,5,0.99854,0,4.1,14,0.82,0.53,9.6,0.095,5
1,7.5,True,3.3,14,0.99592,0.08,2.6,27,0.57,0.59,10.4,0.089,6
1,8.9,True,3.2,15,0.99739,0.18,2.5,48,0.745,0.47,9.7,0.077,6
1,10.1,True,3.17,5,0.99683,0.34,2.4,17,0.37,0.65,10.6,0.085,7
1,7.6,True,3.22,26,0.99356,0.34,2.5,35,0.31,0.59,12.5,0.082,7
1,7.3,False,3.35,20,0.99672,0.1,1.8,56,0.91,0.56,9.2,0.074,5
1,8.7,True,3.24,25,0.9953,0.41,6.2,42,0.41,0.77,12.6,0.078,7
1,8.9,True,3.33,21,0.99692,0.21,2.2,39,0.5,0.83,11.1,0.088,6
1,7.4,False,3.58,16,0.99756,0,2.2,32,0.965,0.67,10.2,0.088,5
1,6.9,True,3.38,13,0.99547,0.19,1.7,26,0.49,0.64,9.8,0.079,6
1,8.9,True,3.33,21,0.99692,0.21,2.2,39,0.5,0.83,11.1,0.088,6
1,9.5,True,3.29,18,0.99859,0.41,8.9,39,0.39,0.81,10.9,0.069,7
1,6.4,True,3.36,12,0.99294,0.33,3.3,53,0.39,0.62,12.2,0.046,6
1,6.9,True,3.32,32,0.99438,0,1.4,38,0.44,0.58,11.4,0.07,6
1,7.6,True,3.31,33,0.99612,0,1.7,45,0.78,0.62,10.7,0.076,6
1,7.1,False,3.49,27,0.99634,0.17,1.8,51,0.43,0.64,10.4,0.082,5
1,9.3,True,3.27,3,0.99702,0.36,1.7,14,0.49,0.78,10.9,0.081,6
1,9.3,True,3.27,6,0.99704,0.36,1.8,17,0.5,0.77,10.8,0.084,6
1,7.1,False,3.49,27,0.99634,0.17,1.8,51,0.43,0.64,10.4,0.082,5
1,8.5,False,3.03,16,0.99702,0.59,1.4,45,0.46,1.34,9.2,0.414,5
1,5.6,False,3.56,19,0.99258,0.05,2.4,25,0.605,0.55,12.9,0.073,5
1,8.3,True,3.38,9,0.99426,0.42,2.3,20,0.33,0.77,12.7,0.07,7
1,8.2,True,3.13,5,0.99747,0.27,2,77,0.64,0.62,9.1,0.095,6
1,8.2,True,3.13,5,0.99747,0.27,2,77,0.64,0.62,9.1,0.095,6
1,8.9,True,3.21,3,0.99586,0.53,4,10,0.48,0.59,12.1,0.101,7
1,7.6,False,3.15,28,0.99784,0.25,3.9,90,0.42,0.57,9.1,0.104,5
1,9.9,True,3.19,30,0.9971,0.57,2.4,52,0.53,0.76,11.6,0.093,7
1,8.9,True,3.21,3,0.99586,0.53,4,10,0.48,0.59,12.1,0.101,7
1,11.6,True,3.14,3,0.9981,0.57,1.8,8,0.23,0.7,9.9,0.074,6
1,9.1,True,3.21,7,0.99462,0.5,1.8,16,0.4,0.69,12.5,0.071,8
1,8,True,3.3,6,0.9956,0.44,1.9,15,0.38,0.64,11.4,0.098,6
1,10.2,True,3.22,6,0.99565,0.65,2.4,17,0.29,0.63,11.8,0.075,6
1,8.2,True,3.28,5,0.99418,0.09,2,10,0.74,0.57,11.8,0.067,6
1,7.7,True,3.29,6,0.9963,0.18,2.4,20,0.61,0.6,10.2,0.083,6
1,6.6,True,3.4,13,0.99358,0.08,2.4,26,0.52,0.72,12.5,0.07,7
1,11.1,True,3.02,3,0.99572,0.53,2.2,10,0.31,0.83,10.9,0.06,7
1,11.1,True,3.02,3,0.99572,0.53,2.2,10,0.31,0.83,10.9,0.06,7
1,8,False,3.31,28,0.997,0.35,2.8,52,0.62,0.62,10.8,0.086,5
1,9.3,True,3.18,19,0.99498,0.45,1.5,37,0.33,0.89,11.1,0.057,7
1,7.5,False,3.2,30,0.99892,0.2,8.1,92,0.77,0.58,9.2,0.098,5
1,7.2,True,3.4,33,0.9968,0.26,1.8,75,0.35,0.58,9.5,0.083,6
1,8,True,3.31,16,0.9972,0.33,2.7,37,0.62,0.58,10.7,0.088,6
1,7.5,False,3.2,30,0.99892,0.2,8.1,92,0.77,0.58,9.2,0.098,5
1,9.1,True,3.44,45,0.99769,0.34,2,67,0.25,0.86,10.2,0.071,7
1,9.9,True,3.15,3,0.99534,0.56,2,8,0.32,0.73,11.4,0.073,6
1,8.6,False,3.27,3,0.99817,0.65,6.4,8,0.37,0.58,11,0.08,5
1,8.6,False,3.27,3,0.99817,0.65,6.4,8,0.37,0.58,11,0.08,5
1,7.9,True,3.01,37.5,0.99316,0.68,8.3,278,0.3,0.51,12.3,0.05,7
1,10.3,True,3.16,3,0.99471,0.56,1.4,8,0.27,0.51,11.8,0.047,6
1,7.9,True,3.01,37.5,0.99316,0.68,8.3,289,0.3,0.51,12.3,0.05,7
1,7.2,True,3.42,31,0.99685,0.3,1.8,70,0.38,0.59,9.5,0.073,6
1,8.7,True,3.33,32,0.99617,0.45,2.4,59,0.42,0.77,12,0.072,6
1,7.2,True,3.42,31,0.99685,0.3,1.8,70,0.38,0.59,9.5,0.073,6
1,6.8,False,3.12,40,0.99529,0.08,1.8,64,0.48,0.49,9.6,0.074,5
1,8.5,True,3.38,3,0.99738,0.4,4.7,9,0.34,0.66,11.6,0.055,7
1,7.9,True,3.29,18,0.994,0.42,1.6,30,0.19,0.69,11.2,0.057,6
1,11.6,True,3.02,22,0.99735,0.54,1.5,41,0.41,0.76,9.9,0.095,7
1,11.6,True,3.02,22,0.99735,0.54,1.5,41,0.41,0.76,9.9,0.095,7
1,10,True,2.98,42,0.99451,0.54,1.9,74,0.26,0.63,11.8,0.083,8
1,7.9,True,3.35,8,0.99546,0.42,2,19,0.34,0.6,11.4,0.086,6
1,7,True,3.43,10,0.99479,0.09,2,16,0.54,0.59,11.5,0.081,6
1,9.2,True,3.33,11,0.99615,0.36,2.2,31,0.31,0.86,12,0.079,7
1,6.6,True,3.35,9,0.99655,0.09,5.5,17,0.725,0.49,10.8,0.117,6
1,9.4,False,3.15,6,0.99772,0.47,2.5,20,0.4,0.5,10.5,0.087,5
1,6.6,True,3.35,9,0.99655,0.09,5.5,17,0.725,0.49,10.8,0.117,6
1,8.6,False,3.2,5,0.99666,0.38,1.5,18,0.52,0.52,9.4,0.096,5
1,8,True,3.15,5,0.99358,0.45,2.1,16,0.31,0.81,12.5,0.216,7
1,8.6,False,3.2,5,0.99666,0.38,1.5,18,0.52,0.52,9.4,0.096,5
1,8.4,True,3.11,23,0.99392,0.42,2.1,36,0.34,0.78,12.4,0.072,6
1,7.4,True,3.35,14,0.99388,0.27,2.1,25,0.49,0.63,12,0.071,6
1,6.1,True,3.45,18,0.99402,0.09,1.7,30,0.48,0.54,11.2,0.078,6
1,7.4,True,3.35,14,0.99388,0.27,2.1,25,0.49,0.63,12,0.071,6
1,8,True,3.28,16,0.9936,0.34,2.2,25,0.48,0.66,12.4,0.073,6
1,6.3,False,3.41,13,0.99374,0.28,2.1,49,0.57,0.6,12.8,0.048,5
1,8.2,True,3.21,9,0.99376,0.42,1.9,17,0.23,0.54,12.3,0.069,6
1,9.1,True,3.27,10,0.99523,0.41,2,24,0.3,0.85,11.7,0.068,7
1,8.1,False,3.36,4,0.99855,0.1,3.3,13,0.78,0.49,9.5,0.09,5
1,10.8,True,3.17,27,0.9982,0.43,2.1,66,0.47,0.76,10.8,0.171,6
1,8.3,True,3.25,6,0.99593,0,1.4,14,0.53,0.64,10,0.07,6
1,5.4,True,3.78,23,0.99471,0.27,2,55,0.42,0.64,12.3,0.092,7
1,7.9,True,3.29,6,0.99396,0.41,1.5,35,0.33,0.71,11,0.056,6
1,8.9,True,3.12,3,0.99698,0.39,1.6,10,0.24,0.59,9.5,0.074,6
1,5,True,3.49,29,0.9902,0.5,4.3,80,0.4,0.66,13.6,0.046,6
1,7,True,3.38,15,0.99572,0.07,2.5,21,0.69,0.6,11.3,0.091,6
1,7,True,3.38,15,0.99572,0.07,2.5,21,0.69,0.6,11.3,0.091,6
1,7,True,3.38,15,0.99572,0.07,2.5,21,0.69,0.6,11.3,0.091,6
1,7.1,True,3.3,14,0.99252,0.12,2.1,24,0.39,0.53,13.3,0.065,6
1,5.6,False,3.52,7,0.99256,0,2.5,15,0.66,0.58,12.9,0.066,5
1,7.9,True,3.2,8,0.99235,0.34,2.5,17,0.54,0.72,13.1,0.076,8
1,6.6,True,3.44,21,0.99352,0,1.8,28,0.5,0.55,12.3,0.062,6
1,6.3,True,3.45,27,0.9922,0,1.4,33,0.47,0.48,12.3,0.055,6
1,10.7,True,3.12,17,0.99674,0.37,1.9,29,0.4,0.65,11.2,0.081,6
1,6.5,False,3.62,3,0.99557,0,2.2,13,0.58,0.62,11.5,0.096,4
1,8.8,True,3.14,13,0.99394,0.35,1.7,27,0.24,0.59,11.3,0.055,7
1,5.8,True,3.39,3,0.9915,0.26,1.7,11,0.29,0.54,13.5,0.063,6
1,6.3,True,3.51,26,0.99379,0,2.9,52,0.76,0.6,11.5,0.072,6
1,10,False,3.22,28,0.9984,0.33,2.7,89,0.43,0.68,10,0.095,5
1,10.5,True,3.21,24,0.99798,0.35,3.3,70,0.43,0.69,10.5,0.092,6
1,9.1,True,3.18,5,0.9977,0,1.9,10,0.6,0.63,10.4,0.058,6
1,5.9,False,3.32,57,0.99341,0.21,1.7,135,0.19,0.44,9.5,0.045,5
1,7.4,True,3.38,18,0.9933,0.34,1.8,38,0.36,0.88,13.6,0.075,7
1,7.2,True,3.37,10,0.99684,0.07,5.5,18,0.48,0.68,11.2,0.089,7
1,8.5,True,3.3,6,0.99524,0.35,1.7,15,0.28,0.74,11.8,0.061,7
1,8,True,3.38,22,0.9946,0.43,1.7,50,0.25,0.6,11.9,0.067,6
1,10.4,True,3.22,6,0.99774,0.45,2,13,0.52,0.76,11.4,0.08,6
1,10.4,True,3.22,6,0.99774,0.45,2,13,0.52,0.76,11.4,0.08,6
1,7.5,False,3.14,29,0.99786,0.15,3.7,94,0.41,0.58,9.1,0.104,5
1,8.2,True,3.34,16,0.99764,0.24,2,86,0.51,0.64,9.5,0.079,6
1,7.3,True,3.41,33,0.9969,0.3,1.7,79,0.4,0.65,9.5,0.08,6
1,8.2,True,3.27,24,0.99624,0.32,2.5,71,0.38,0.85,11,0.08,6
1,6.9,True,3.3,6,0.99354,0.11,2.4,12,0.45,0.65,11.4,0.043,6
1,7,True,3.61,16,0.99672,0.3,1.8,20,0.22,0.82,10,0.065,6
1,7.3,False,3.43,35,0.99588,0.23,2.3,70,0.32,0.62,10.1,0.066,5
1,8.2,True,3.53,31,0.99672,0.43,2.5,51,0.2,0.81,10.4,0.076,6
1,7.8,True,3.28,6,0.996,0.12,1.8,21,0.5,0.87,9.8,0.178,6
1,10,True,3.21,6,0.99702,0.45,6.2,14,0.41,0.49,11.8,0.071,7
1,7.8,True,3.39,9,0.99526,0.42,2,21,0.39,0.66,11.6,0.086,6
1,10,True,3.23,6,0.99585,0.47,2,11,0.35,0.52,12,0.061,6
1,8.2,True,3.3,4,0.99473,0.32,2.8,12,0.33,0.76,12.8,0.067,7
1,6.1,True,3.46,16,0.99352,0.23,2.5,70,0.58,0.65,12.5,0.044,6
1,8.3,False,3.15,9,0.99616,0.25,2.2,38,0.6,0.53,9.8,0.118,5
1,9.6,True,3.23,17,0.99622,0.35,2.1,38,0.42,0.66,11.1,0.083,6
1,6.6,True,3.59,50,0.99544,0,2.2,63,0.58,0.68,11.4,0.1,6
1,8.3,False,3.15,9,0.99616,0.25,2.2,38,0.6,0.53,9.8,0.118,5
1,8.5,True,3.33,45,0.99524,0.51,1.75,88,0.18,0.76,11.8,0.071,7
1,5.1,True,3.46,16,0.9924,0.18,2.1,101,0.51,0.87,12.9,0.042,7
1,6.7,True,3.42,22,0.99572,0.43,2.8,54,0.41,1.16,10.6,0.076,6
1,10.2,False,3.16,11,0.99728,0.43,2.2,37,0.41,0.67,10.8,0.11,5
1,10.6,True,3.14,6,0.99676,0.57,2.3,20,0.36,0.72,11.1,0.087,7
1,8.8,True,3.21,12,0.99551,0.43,1.4,21,0.45,0.75,10.2,0.076,6
1,8.5,True,3.14,12,0.99434,0.42,2.3,19,0.32,0.71,11.8,0.075,7
1,9,False,3.29,10,0.99692,0.24,1.7,21,0.785,0.67,10,0.078,5
1,9,False,3.29,10,0.99692,0.24,1.7,21,0.785,0.67,10,0.078,5
1,8.5,False,3.01,15,0.99634,0.5,1.9,38,0.44,1.1,9.4,0.369,5
1,9.9,False,2.94,7,0.99709,0.26,2,60,0.54,0.98,10.2,0.111,5
1,8.2,True,3.32,29,0.99528,0.39,2.5,48,0.33,0.88,12.4,0.074,7
1,6.5,True,3.21,8,0.99384,0.27,2.8,44,0.34,0.56,12,0.067,6
1,7.6,True,3.32,5,0.99502,0.29,2.3,14,0.5,0.62,11.5,0.086,6
1,9.2,True,3.2,5,0.99667,0.34,1.6,12,0.36,0.67,10.5,0.062,6
1,7.1,True,3.42,26,0.99522,0,2.2,44,0.59,0.68,10.8,0.078,6
1,9.7,True,3.27,5,0.99649,0.46,2.1,16,0.42,0.74,12.3,0.074,6
1,7.6,True,3.46,26,0.99716,0.31,1.7,65,0.36,0.62,9.5,0.079,6
1,7.6,True,3.46,26,0.99716,0.31,1.7,65,0.36,0.62,9.5,0.079,6
1,6.5,True,3.61,48,0.99541,0,2.2,59,0.61,0.7,11.5,0.095,6
1,6.5,False,3.58,23,0.99572,0.03,5.6,47,0.88,0.5,11.2,0.079,4
1,7.1,True,3.35,6,0.99318,0,2.4,11,0.66,0.66,12.7,0.052,7
1,5.6,False,3.68,17,0.99346,0,2.1,78,0.915,0.73,11.4,0.041,5
1,8.2,True,3.27,11,0.99599,0.33,2.4,47,0.35,0.81,11,0.076,6
1,8.2,True,3.27,11,0.99599,0.33,2.4,47,0.35,0.81,11,0.076,6
1,9.8,False,3.19,5,0.99478,0.43,1.65,11,0.39,0.46,11.4,0.068,5
1,10.2,True,3.38,41,0.99754,0.4,2.5,54,0.4,0.86,10.5,0.068,6
